Time (UTC),Machines > Drill Press > MIB > X-Horizontal > Damage Accumulation,Machines > Drill Press > MIB > Y-Radial > Damage Accumulation
2/29/20 12:30,0.36708250900000017,0.35659582064109313
2/29/20 12:40,0.3688675349999999,0.3591149541863084
2/29/20 12:49,0.36937075099999994,0.36231406551291706
2/29/20 12:59,0.36431373400000006,0.36005135831299195
2/29/20 13:10,0.368580871,0.3622688154651277
2/29/20 13:20,0.36522883400000006,0.36158617296374035
2/29/20 13:30,0.36684012600000004,0.35636496486734265
2/29/20 13:40,0.3669433700000001,0.3610386780173313
2/29/20 13:50,0.37190642499999993,0.36320218526529774
2/29/20 13:59,0.3645417790000002,0.36005135831299195
2/29/20 14:09,0.367658261,0.3561272486230939
2/29/20 14:20,0.3669434620000001,0.35659582064109313
2/29/20 14:30,0.3658363820000001,0.3610386780173313
2/29/20 14:40,0.36632981000000003,0.36130285072691853
2/29/20 14:50,0.36568281800000013,0.3610386780173313
2/29/20 15:00,0.365715619,0.36130285072691853
2/29/20 15:09,0.36883416800000013,0.36615010733966535
2/29/20 15:19,0.36772471400000023,0.3607553557805095
2/29/20 15:30,0.367005622,0.35659582064109313
2/29/20 15:40,0.367471155,0.35636496486734265
2/29/20 15:50,0.36859139999999985,0.3594876862369857
2/29/20 16:00,0.3652796280000002,0.36005135831299195
2/29/20 16:10,0.3683609479999999,0.35604439884402966
2/29/20 16:19,0.367137034,0.35959339402192736
2/29/20 16:29,0.3682401440000001,0.35636496486734265
2/29/20 16:40,0.366840488,0.36033468054981377
2/29/20 16:50,0.3672816719999999,0.3599256907185674
2/29/20 17:00,0.37140990400000007,0.3668001549030136
2/29/20 17:10,0.371387701,0.3640183161670099
2/29/20 17:20,0.3658946070000002,0.36005135831299195
2/29/20 17:29,0.368581933,0.35604439884402966
2/29/20 17:39,0.36748976399999983,0.35929256863818854
2/29/20 17:50,0.36850651300000004,0.3559749488396571
2/29/20 18:00,0.3668341479999999,0.3582522279515889
2/29/20 18:10,0.36803256599999995,0.3631913636596432
2/29/20 18:20,0.36779835200000016,0.3575003753507387
2/29/20 18:30,0.3677633090000001,0.356956913685036
2/29/20 18:40,0.3669492300000002,0.3607553557805095
2/29/20 18:49,0.3705230940000001,0.36615010733966535
2/29/20 18:59,0.3683104140000001,0.3575003753507387
2/29/20 19:10,0.3679572760000001,0.3631913636596432
2/29/20 19:20,0.3678764190000002,0.36005135831299195
2/29/20 19:30,0.36709843700000006,0.3607553557805095
2/29/20 19:40,0.36741512800000004,0.35714385198256365
2/29/20 19:50,0.368381714,0.35755284181381003
2/29/20 19:59,0.366503158,0.35742155885238086
2/29/20 20:09,0.3663778359999999,0.35533953095685233
2/29/20 20:20,0.36805499100000005,0.36005135831299195
2/29/20 20:30,0.36903532,0.35604439884402966
2/29/20 20:40,0.36832971300000006,0.35636496486734265
2/29/20 20:50,0.36322372600000014,0.3609597225154582
2/29/20 21:00,0.36727310200000013,0.35659582064109313
2/29/20 21:09,0.3679977959999998,0.3594876862369857
2/29/20 21:20,0.3652598540000001,0.35664828710416446
2/29/20 21:30,0.3663722560000002,0.35636496486734265
2/29/20 21:40,0.36782018200000016,0.356400703042296
2/29/20 21:50,0.36853759399999986,0.36013951178036374
2/29/20 22:00,0.3676745260000001,0.35636496486734265
2/29/20 22:10,0.36809815300000026,0.35636496486734265
2/29/20 22:19,0.3637872500000002,0.3599256907185674
2/29/20 22:29,3.964748461999996,6.0150547177497735
2/29/20 22:40,0.36715392100000016,0.3607553557805095
2/29/20 22:50,0.365529495,0.3561698472685455
2/29/20 23:00,0.36742564200000033,0.3607553557805095
2/29/20 23:10,0.3690302950000001,0.35636496486734265
2/29/20 23:20,0.36642329099999993,0.36336897811152336
2/29/20 23:29,0.36880735600000014,0.3631913636596432
2/29/20 23:39,0.36764612,0.35636496486734265
2/29/20 23:50,0.364649417,0.36336897811152336
3/1/20 0:00,0.369284493,0.35636496486734265
3/1/20 0:10,0.36824567800000013,0.35636496486734265
3/1/20 0:20,0.362532256,0.36005135831299195
3/1/20 0:30,0.36656095499999997,0.36336897811152336
3/1/20 0:39,0.36798724000000016,0.356400703042296
3/1/20 0:50,0.3672247750000001,0.3561698472685455
3/1/20 1:00,0.3630256520000002,0.3599256907185674
3/1/20 1:10,0.36678289900000005,0.35636496486734265
3/1/20 1:20,0.367778764,0.35636496486734265
3/1/20 1:30,0.3648783940000001,0.3599256907185674
3/1/20 1:39,0.3667319849999999,0.35742155885238086
3/1/20 1:49,0.36663633400000006,0.3561698472685455
3/1/20 2:00,0.3678232190000001,0.3561698472685455
3/1/20 2:10,0.36767908899999996,0.35533953095685233
3/1/20 2:30,0.36812430900000004,0.35604439884402966
3/1/20 2:40,0.3668333030000001,0.36005135831299195
3/1/20 2:49,0.3674529350000001,0.35659582064109313
3/1/20 2:59,0.3681135679999999,0.35533953095685233
3/1/20 3:10,0.3654239640000001,0.36005135831299195
3/1/20 3:20,0.36974323099999995,0.3591149541863084
3/1/20 3:30,0.365150565,0.36213351982612657
3/1/20 3:40,0.367352937,0.3631913636596432
3/1/20 3:50,0.3599454200000002,0.3576940495743824
3/1/20 4:00,0.3654904860000001,0.3564928690106351
3/1/20 4:09,0.36694180500000007,0.356400703042296
3/1/20 4:20,0.3671731049999999,0.36365230034834517
3/1/20 4:30,0.36809791199999997,0.35931007178510554
3/1/20 4:40,0.3667194459999999,0.3599256907185674
3/1/20 4:50,0.36733514100000014,0.36005135831299195
3/1/20 5:00,0.370413871,0.35636496486734265
3/1/20 5:10,0.36569166200000003,0.3558492812452325
3/1/20 5:19,0.3671474930000001,0.36683602552400774
3/1/20 5:30,0.3666584929999999,0.35929256863818854
3/1/20 5:40,0.3683554140000001,0.3562529162175185
3/1/20 5:50,0.3695255239999999,0.35931007178510554
3/1/20 6:00,0.3672331530000001,0.3575003753507387
3/1/20 6:10,0.366839377,0.35714385198256365
3/1/20 6:20,0.36489802000000005,0.35261135796618864
3/1/20 6:29,0.37422788099999993,0.36430163840383173
3/1/20 6:39,0.3667581239999999,0.3610386780173313
3/1/20 6:50,0.3684337429999999,0.3622688154651277
3/1/20 7:00,0.37204372699999994,0.36231406551291706
3/1/20 7:10,0.366118357,0.36336897811152336
3/1/20 7:20,0.36628826700000017,0.3607553557805095
3/1/20 7:30,0.3669316830000002,0.35664828710416446
3/1/20 7:39,0.36718377000000013,0.3607553557805095
3/1/20 7:49,0.36694950500000006,0.3561272486230939
3/1/20 8:00,0.3715279540000001,0.36918617542268983
3/1/20 8:10,0.36501208700000015,0.35659582064109313
3/1/20 8:20,0.36313446000000016,0.36005135831299195
3/1/20 8:30,0.36790022500000014,0.35636496486734265
3/1/20 8:40,0.3656256259999999,0.36158617296374035
3/1/20 8:50,0.36240565300000027,0.3592435688721197
3/1/20 8:59,0.36796962799999994,0.35931007178510554
3/1/20 9:10,0.36642695400000014,0.35636496486734265
3/1/20 9:20,0.36494596100000015,0.36005135831299195
3/1/20 9:30,0.3657872120000002,0.36005135831299195
3/1/20 9:40,0.3675919880000001,0.3563277210808515
3/1/20 9:50,0.367344249,0.35959339402192736
3/1/20 10:00,0.36552877899999997,0.36365230034834517
3/1/20 10:09,0.37394696799999994,0.3640183161670099
3/1/20 10:20,0.3686627559999999,0.35604439884402966
3/1/20 10:30,0.3684242780000001,0.35636496486734265
3/1/20 10:40,0.36753809200000004,0.36005135831299195
3/1/20 10:50,0.3681842700000001,0.3561698472685455
3/1/20 11:00,0.3695809459999999,0.3622688154651277
3/1/20 11:10,0.3652056289999999,0.35533953095685233
3/1/20 11:19,0.370323604,0.3629188630284759
3/1/20 11:30,0.36759138300000016,0.35659582064109313
3/1/20 11:40,0.36527888100000006,0.3631913636596432
3/1/20 11:50,0.3691016210000001,0.35636496486734265
3/1/20 12:00,0.368575044,0.3631913636596432
3/1/20 12:10,0.3617322130000003,0.36039234734559167
3/1/20 12:20,0.364452838,0.36005135831299195
3/1/20 12:29,0.3585234290000001,0.35781971716880695
3/1/20 12:39,0.36799141899999993,0.35636496486734265
3/1/20 12:50,0.36718840300000005,0.3631913636596432
3/1/20 13:00,0.36601919500000024,0.36005135831299195
3/1/20 13:10,0.3673756640000001,0.35636496486734265
3/1/20 13:20,0.36706561399999993,0.35533953095685233
3/1/20 13:30,0.3689865560000001,0.3575003753507387
3/1/20 13:39,0.36625151200000006,0.3599256907185674
3/1/20 13:49,0.3669746890000002,0.3607553557805095
3/1/20 14:00,0.36683240699999997,0.36336897811152336
3/1/20 14:10,0.36607176799999996,0.36336897811152336
3/1/20 14:20,0.3675161770000001,0.35659582064109313
3/1/20 14:30,0.3646320720000001,0.36005135831299195
3/1/20 14:40,0.36694613899999995,0.35636496486734265
3/1/20 14:50,0.36756514399999995,0.35636496486734265
3/1/20 14:59,0.36521281200000005,0.36005135831299195
3/1/20 15:10,0.3737176269999999,0.3630017128075402
3/1/20 15:20,0.368930535,0.36347468589646503
3/1/20 15:30,0.3664407210000001,0.3607553557805095
3/1/20 15:40,0.36796385500000006,0.35636496486734265
3/1/20 15:50,1.2190389139999995,0.42027126931258757
3/1/20 16:00,0.37322126,0.3668001549030136
3/1/20 16:09,0.36664006400000004,0.35636496486734265
3/1/20 16:20,0.36491479199999993,0.35562285319367415
3/1/20 16:30,0.36671602099999995,0.3561272486230939
3/1/20 16:40,0.36671057700000015,0.36005135831299195
3/1/20 16:50,0.3675998830000002,0.356400703042296
3/1/20 17:00,0.36989929000000005,0.3631913636596432
3/1/20 17:09,0.367337761,0.35636496486734265
3/1/20 17:19,0.368190221,0.3605486343728232
3/1/20 17:30,0.3732538389999999,0.36231406551291706
3/1/20 17:40,0.3649479210000001,0.35664828710416446
3/1/20 17:50,0.36570365499999996,0.35929256863818854
3/1/20 18:00,0.369748098,0.3561700664384542
3/1/20 18:10,0.3669593320000001,0.36005135831299195
3/1/20 18:19,0.368119557,0.35931007178510554
3/1/20 18:29,0.370710987,0.3629188630284759
3/1/20 18:40,0.36693384400000023,0.3607553557805095
3/1/20 18:50,0.36838424,0.35931007178510554
3/1/20 19:00,0.36687312600000005,0.36005135831299195
3/1/20 19:10,0.36665391800000025,0.3607553557805095
3/1/20 19:20,0.3657767250000001,0.3602090129553892
3/1/20 19:30,0.36520503300000007,0.35256875932073706
3/1/20 19:39,0.36824817000000004,0.3591149541863084
3/1/20 19:50,0.366435854,0.36336897811152336
3/1/20 20:00,0.3643963260000001,0.362397957612484
3/1/20 20:10,0.36740634800000016,0.36005135831299195
3/1/20 20:20,0.36643943000000007,0.3631913636596432
3/1/20 20:30,0.368415046,0.356400703042296
3/1/20 20:40,0.36680351899999997,0.3594876862369857
3/1/20 20:49,0.3593625140000001,0.357165452210167
3/1/20 21:00,0.36716408599999995,0.36336897811152336
3/1/20 21:10,0.368599726,0.35931007178510554
3/1/20 21:20,0.36808493099999984,0.3594876862369857
3/1/20 21:30,0.36694027800000006,0.36005135831299195
3/1/20 21:40,0.36624658100000007,0.3602090129553892
3/1/20 21:50,0.3658178080000002,0.36005135831299195
3/1/20 21:59,0.3598737920000001,0.3575305589543423
3/1/20 22:10,0.36526890300000003,0.36365230034834517
3/1/20 22:20,0.36611035400000014,0.3610386780173313
3/1/20 22:30,0.36697950099999993,0.3593982764231302
3/1/20 22:40,0.36172960100000007,0.36033468054981377
3/1/20 22:50,0.3655867590000001,0.3599256907185674
3/1/20 23:00,0.366098636,0.36033468054981377
3/1/20 23:09,0.3662452919999999,0.36365230034834517
3/1/20 23:20,0.3644853639999999,0.36158617296374035
3/1/20 23:30,0.3642634180000001,0.36033468054981377
3/1/20 23:40,0.3661546060000002,0.35659582064109313
3/1/20 23:50,0.37142653000000003,0.3670834771398354
3/2/20 0:00,0.3367001589999999,0.3485881931951121
3/2/20 0:10,0.36439501099999994,0.3598104888091665
3/2/20 0:19,0.36811615499999994,0.36320218526529774
3/2/20 0:30,0.369789117,0.3668001549030136
3/2/20 0:40,0.36616684,0.36336897811152336
3/2/20 0:50,0.3689201689999998,0.3594876862369857
3/2/20 1:00,0.36783551000000003,0.3561698472685455
3/2/20 1:10,0.35833935700000025,0.3579773718112042
3/2/20 1:19,0.36461662399999994,0.353863069550024
3/2/20 1:30,0.36745239799999996,0.35636496486734265
3/2/20 1:40,0.36859415999999995,0.3631913636596432
3/2/20 1:50,0.36677941600000014,0.35645338867527604
3/2/20 2:00,0.3686598970000001,0.3561698472685455
3/2/20 2:10,0.367163398,0.36336897811152336
3/2/20 2:20,0.36124991600000006,0.35781388119116414
3/2/20 2:29,0.36416071400000005,0.3528064755649858
3/2/20 2:40,0.3654997990000001,0.3610386780173313
3/2/20 2:50,0.3710852680000001,0.35604439884402966
3/2/20 3:00,0.367595199,0.35636496486734265
3/2/20 3:10,0.36711933599999996,0.35604439884402966
3/2/20 3:20,0.365548798,0.35533953095685233
3/2/20 3:30,0.3642423820000002,0.35636720141621053
3/2/20 3:39,0.3657190040000001,0.3610386780173313
3/2/20 3:49,0.373488316,0.3625973877497389
3/2/20 4:00,0.36743943700000004,0.3577836975875605
3/2/20 4:10,0.36707953500000007,0.35659582064109313
3/2/20 4:20,0.3668120220000002,0.36005135831299195
3/2/20 4:30,0.3703202650000001,0.3670834771398354
3/2/20 4:40,0.36759811900000017,0.35664828710416446
3/2/20 4:50,0.3652238740000001,0.3599256907185674
3/2/20 4:59,0.368691515,0.3575003753507387
3/2/20 5:10,0.36503171700000014,0.36033468054981377
3/2/20 5:20,0.36587684699999995,0.36130285072691853
3/2/20 5:30,0.3682879000000001,0.3607553557805095
3/2/20 5:40,0.3654879890000002,0.36005135831299195
3/2/20 5:50,0.365176804,0.36158617296374035
3/2/20 5:59,0.37291100799999977,0.3627237454296788
3/2/20 6:09,0.36670862400000004,0.35303733133873627
3/2/20 6:20,0.3670910170000001,0.35636496486734265
3/2/20 6:30,0.36624360899999997,0.35742717421938547
3/2/20 6:40,0.36623077500000006,0.35664828710416446
3/2/20 6:50,0.36630293700000016,0.36005135831299195
3/2/20 7:00,0.3654667350000002,0.36033468054981377
3/2/20 7:09,0.36611445099999995,0.35929256863818854
3/2/20 7:19,0.3667256650000001,0.35664828710416446
3/2/20 7:30,0.3658928940000002,0.3602090129553892
3/2/20 7:40,0.35890666200000004,0.35781971716880695
3/2/20 7:50,0.36791964100000013,0.3561698472685455
3/2/20 8:00,0.3674333960000001,0.3610386780173313
3/2/20 8:10,0.36403234200000006,0.35664828710416446
3/2/20 8:20,0.36429915700000004,0.36365230034834517
3/2/20 8:29,0.3661985480000001,0.3631913636596432
3/2/20 8:40,0.37378838200000003,0.3668001549030136
3/2/20 8:50,0.36790830999999996,0.35604439884402966
3/2/20 9:00,0.36474118200000005,0.35555646488395154
3/2/20 9:10,0.367025971,0.3640208036549014
3/2/20 9:20,0.368372847,0.3596762438009916
3/2/20 9:30,0.36626503799999993,0.36336897811152336
3/2/20 9:39,0.366802378,0.3582522279515889
3/2/20 9:50,0.3683718,0.35931007178510554
3/2/20 10:00,0.36575748400000024,0.36028221408674244
3/2/20 10:10,0.37350659399999986,0.36231406551291706
3/2/20 10:20,0.36422620300000014,0.36005135831299195
3/2/20 10:30,0.36863963600000005,0.35659582064109313
3/2/20 10:40,0.368218833,0.3575003753507387
3/2/20 10:49,0.36780334400000003,0.36005135831299195
3/2/20 11:00,0.36751125000000007,0.35636496486734265
3/2/20 11:10,0.3674653810000001,0.35659582064109313
3/2/20 11:20,0.3685604399999999,0.35604439884402966
3/2/20 11:30,0.36752090200000004,0.35714385198256365
3/2/20 11:40,0.362835237,0.36336897811152336
3/2/20 11:50,0.36441286500000003,0.3599256907185674
3/2/20 11:59,0.36784717299999997,0.35636496486734265
3/2/20 12:09,0.3683626820000001,0.3575003753507387
3/2/20 12:20,0.366097585,0.35659582064109313
3/2/20 12:30,0.368572549,0.356400703042296
3/2/20 12:40,0.36831387799999993,0.3558492812452325
3/2/20 12:50,0.3665847319999999,0.36336897811152336
3/2/20 13:00,0.36855124000000006,0.3561700664384542
3/2/20 13:09,0.36528294,0.35636496486734265
3/2/20 13:19,0.3675208610000001,0.3607553557805095
3/2/20 13:30,0.3681273390000001,0.3599256907185674
3/2/20 13:40,0.3671496529999999,0.3607553557805095
3/2/20 13:50,0.3666295420000003,0.3610386780173313
3/2/20 14:00,0.36498452700000017,0.35659582064109313
3/2/20 14:10,0.36575265000000007,0.3585355501884107
3/2/20 14:20,0.37025354,0.356400703042296
3/2/20 14:29,0.36747914300000006,0.3607553557805095
3/2/20 14:40,0.3662190180000001,0.35664828710416446
3/2/20 14:50,0.3652138930000002,0.36033468054981377
3/2/20 15:00,0.3657046120000001,0.36001037336316094
3/2/20 15:10,0.36633783500000006,0.3557515824827487
3/2/20 15:20,0.3644824109999999,0.35128882759730023
3/2/20 15:30,0.366949019,0.353537755267073
3/2/20 15:39,0.36611477800000003,0.35963287435728636
3/2/20 15:50,0.367958747,0.35963287435728636
3/2/20 16:00,0.369540754,0.3590215938787897
3/2/20 16:10,0.365691865,0.3572241487127223
3/2/20 16:20,0.368167038,0.35444230997671855
3/2/20 16:30,0.3665505209999999,0.35311178189452536
3/2/20 16:40,0.36696877299999997,0.36354355388988036
3/2/20 16:49,0.3673419359999999,0.35711705328951215
3/2/20 17:00,0.36586064100000004,0.3533746967631122
3/2/20 17:10,0.3651417310000001,0.3533068994933225
3/2/20 17:20,0.36521993599999997,0.3569932929389718
3/2/20 17:30,0.3644813980000001,0.3554152065160364
3/2/20 17:40,0.3658925610000001,0.35601760015097816
3/2/20 17:50,0.36388704199999994,0.3601478542335424
3/2/20 17:59,0.36328904900000014,0.3558272272280238
3/2/20 18:10,0.365694724,0.35270450585838076
3/2/20 18:20,0.365319301,0.35753423190252853
3/2/20 18:30,0.3641964559999999,0.3560714447602076
3/2/20 18:40,0.36400257700000016,0.35293536163213124
3/2/20 18:50,0.36485276000000005,0.35404839569900726
3/2/20 19:00,0.365083832,0.35373578980705506
3/2/20 19:09,0.3645884619999999,0.3601478542335424
3/2/20 19:20,0.36710075499999995,0.3603587771758109
3/2/20 19:30,0.37099877700000006,0.35841920024384794
3/2/20 19:40,0.3638619679999999,0.35404839569900726
3/2/20 19:50,0.3627595269999999,0.3527538249616761
3/2/20 20:00,0.3650545279999999,0.3574531780892668
3/2/20 20:10,0.3654807190000001,0.356830234435011
3/2/20 20:19,0.364830148,0.359735833521555
3/2/20 20:30,0.36392611,0.35373578980705506
3/2/20 20:40,0.36804722499999976,0.3592682152915906
3/2/20 20:50,0.36427207500000003,0.35270450585838076
3/2/20 21:00,0.3628110459999997,0.35613055721214193
3/2/20 21:10,0.36236874699999994,0.3565347874740471
3/2/20 21:20,0.3577376379999999,0.3511868578906952
3/2/20 21:29,0.364941363,0.35270450585838076
3/2/20 21:40,0.3637997269999999,0.3556594240482202
3/2/20 21:50,0.3619503400000001,0.3554152065160364
3/2/20 22:00,0.3619264449999999,0.3584411080827301
3/2/20 22:10,0.36361143599999984,0.35162619302167614
3/2/20 22:20,0.36154345099999985,0.35427925147275774
3/2/20 22:30,0.3635246389999998,0.3580817268489376
3/2/20 22:39,0.3698805929999998,0.3558272272280238
3/2/20 22:50,0.36271440999999993,0.35618660846181627
3/2/20 23:00,0.36100921399999997,0.35339117357333
3/2/20 23:10,0.37984491299999995,0.36429935612922143
3/2/20 23:20,0.375564133,0.3617357076782172
3/2/20 23:30,0.37049358399999993,0.36044634735366726
3/2/20 23:40,0.367818044,0.35270450585838076
3/2/20 23:49,0.362208835,0.35350322222315417
3/3/20 0:00,0.37814419999999993,0.3593103923103886
3/3/20 0:10,0.360513139,0.35373407799690465
3/3/20 0:20,0.35868702799999996,0.35412048107721145
3/3/20 0:30,0.36168628599999997,0.35643082599400006
3/3/20 0:40,0.35935295399999995,0.3532947428659237
3/3/20 0:50,0.359764294,0.3571896156688034
3/3/20 0:59,0.35991180799999994,0.3557745877498289
3/3/20 1:10,0.36168145199999996,0.35706394807437886
3/3/20 1:20,0.35786616599999993,0.3532947428659237
3/3/20 1:40,0.35948031199999997,0.3571896156688034
3/3/20 1:50,4.182560172999998,2.3014443018582353
3/3/20 2:00,0.3601455409999999,0.35707774300108946
3/3/20 2:09,0.36088904299999996,0.3535389603981075
3/3/20 2:20,0.36212416199999986,0.3560188052820127
3/3/20 2:30,0.364097439,0.3546688163101538
3/3/20 2:40,0.35997331600000004,0.35306388709217323
3/3/20 2:50,0.36256066299999995,0.35306388709217323
3/3/20 3:00,0.36732264400000003,0.3646481948136444
3/3/20 3:10,0.3644201059999998,0.3579790941446859
3/3/20 3:19,0.36069565,0.35412048107721145
3/3/20 3:30,0.362779451,0.35298753860104404
3/3/20 3:40,0.362237784,0.3571896156688034
3/3/20 3:50,0.36204201699999994,0.3560188052820127
3/3/20 4:00,0.36277704299999997,0.36050723546733493
3/3/20 4:10,0.364937398,0.35706394807437886
3/3/20 4:20,0.3606362819999999,0.36009521475534756
3/3/20 4:29,0.3623490789999998,0.36370400599871794
3/3/20 4:40,0.3622752039999998,0.3546386327065502
3/3/20 4:50,0.36150489500000005,0.3532947428659237
3/3/20 5:00,0.35965864000000003,0.3549511501764195
3/3/20 5:10,0.36237421999999986,0.3515462391244877
3/3/20 5:20,0.3590417089999999,0.3532947428659237
3/3/20 5:30,0.3614417029999999,0.36009521475534756
3/3/20 5:39,0.36301407999999996,0.35670456684058643
3/3/20 5:50,0.36035234099999996,0.3558272272280238
3/3/20 6:00,0.36864554499999996,0.35841920024384794
3/3/20 6:10,0.378660956,0.3611025855978384
3/3/20 6:20,0.36332782,0.35647905277140185
3/3/20 6:30,0.3603934229999999,0.3511868578906952
3/3/20 6:40,0.36321281499999986,0.356830234435011
3/3/20 6:49,0.36371583199999996,0.35239206490956243
3/3/20 7:00,0.36326325200000015,0.35753423190252853
3/3/20 7:10,0.36314019700000016,0.35293536163213124
3/3/20 7:20,0.3649830209999998,0.3550454931512496
3/3/20 7:30,0.3632840269999999,0.35294872339056454
3/3/20 7:40,0.36427201000000003,0.356830234435011
3/3/20 7:50,0.362981706,0.35753423190252853
3/3/20 7:59,0.36298937299999984,0.3539227281045827
3/3/20 8:10,0.3651801669999999,0.36822801910702696
3/3/20 8:20,0.36377994599999997,0.3601478542335424
3/3/20 8:30,0.36244449,0.3554152065160364
3/3/20 8:40,0.36262246400000003,0.3554152065160364
3/3/20 8:50,0.364386335,0.3528232749660487
3/3/20 9:00,0.3645703609999999,0.35162619302167614
3/3/20 9:10,0.36351994900000006,0.35670456684058643
3/3/20 9:20,0.364396118,0.3570610902087615
3/3/20 9:30,0.36338914200000016,0.35270450585838076
3/3/20 9:40,0.3643734270000001,0.356830234435011
3/3/20 9:50,0.36379734399999997,0.356830234435011
3/3/20 10:00,0.364181208,0.3533746967631122
3/3/20 10:10,0.36420275800000007,0.353179579164315
3/3/20 10:20,0.3645118109999999,0.356830234435011
3/3/20 10:29,0.36485781400000006,0.35238393983506777
3/3/20 10:40,0.36394348400000015,0.35905986838040094
3/3/20 10:50,0.3648598520000001,0.356830234435011
3/3/20 11:00,0.3644312009999999,0.359735833521555
3/3/20 11:10,0.3652010970000002,0.35270450585838076
3/3/20 11:20,0.364330323,0.3570610902087615
3/3/20 11:30,0.3727082059999999,0.3633446247649254
3/3/20 11:39,0.3644242,0.3558272272280238
3/3/20 11:50,0.3642787430000001,0.3533746967631122
3/3/20 12:00,0.365217385,0.35238393983506777
3/3/20 12:10,0.36504873100000007,0.356830234435011
3/3/20 12:20,0.36454207699999996,0.3511868578906952
3/3/20 12:30,0.37185273999999985,0.35946333289038773
3/3/20 12:40,0.36460730699999977,0.356830234435011
3/3/20 12:49,0.37396551199999983,0.3635076832688862
3/3/20 13:00,0.365465981,0.35769729040648934
3/3/20 13:10,0.3669280180000001,0.356830234435011
3/3/20 13:20,0.3669661859999999,0.36269457720157716
3/3/20 13:30,0.36539074799999993,0.353179579164315
3/3/20 13:40,0.365430762,0.35601760015097816
3/3/20 13:50,0.36563010300000004,0.3554152065160364
3/3/20 13:59,0.36623801799999983,0.3601478542335424
3/3/20 14:10,0.3657003099999999,0.35753423190252853
3/3/20 14:20,0.3671351640000001,0.35753423190252853
3/3/20 14:30,0.36520891000000005,0.3556594240482202
3/3/20 14:40,0.365503802,0.3558272272280238
3/3/20 14:50,0.36498345100000007,0.35250960742949233
3/3/20 15:00,0.363615043,0.3570610902087615
3/3/20 15:10,0.3641338759999999,0.35670456684058643
3/3/20 15:20,0.365620305,0.35294872339056454
3/3/20 15:30,0.365518827,0.35270450585838076
3/3/20 15:40,0.3636731539999999,0.35670456684058643
3/3/20 15:50,0.36423256999999987,0.35427925147275774
3/3/20 16:00,0.36399828300000003,0.35837395019605855
3/3/20 16:09,0.36199594800000007,0.3580817268489376
3/3/20 16:20,0.3649317179999999,0.359735833521555
3/3/20 16:30,1.8918512189999999,0.41565161132205214
3/3/20 16:40,0.36606232399999983,0.36269457720157716
3/3/20 16:50,0.3649003700000001,0.3554152065160364
3/3/20 17:00,0.3656043480000002,0.35270450585838076
3/3/20 17:10,0.37183148499999996,0.3605627860289217
3/3/20 17:19,0.36419143099999984,0.3601478542335424
3/3/20 17:30,0.362790085,0.36046293605739216
3/3/20 17:40,0.36179753700000006,0.3580817268489376
